#item,Time,MainData,MainUnit,MainFunc,Sub Data,SubUnit,SubFunc
1, 23:16:11.4,02.57,m,V  [DC]
2, 23:16:11.9,02.66,m,V  [DC]
3, 23:16:12.4,02.60,m,V  [DC]
4, 23:16:12.9,02.60,m,V  [DC]
5, 23:16:13.4,02.66,m,V  [DC]
6, 23:16:13.9,02.67,m,V  [DC]
7, 23:16:14.5,02.65,m,V  [DC]
8, 23:16:15.0,02.66,m,V  [DC]
9, 23:16:15.5,02.68,m,V  [DC]
10, 23:16:16.0,02.72,m,V  [DC]
11, 23:16:16.5,02.72,m,V  [DC]
12, 23:16:17.0,02.84,m,V  [DC]
13, 23:16:17.6,02.92,m,V  [DC]
14, 23:16:18.1,03.06,m,V  [DC]
15, 23:16:18.6,03.33,m,V  [DC]
16, 23:16:19.1,03.63,m,V  [DC]
17, 23:16:19.6,03.83,m,V  [DC]
18, 23:16:20.1,04.21,m,V  [DC]
19, 23:16:20.6,04.75,m,V  [DC]
20, 23:16:21.2,05.14,m,V  [DC]
21, 23:16:21.7,05.78,m,V  [DC]
22, 23:16:22.2,06.22,m,V  [DC]
23, 23:16:22.7,06.96,m,V  [DC]
24, 23:16:23.2,07.66,m,V  [DC]
25, 23:16:23.7,08.33,m,V  [DC]
26, 23:16:24.2,09.17,m,V  [DC]
27, 23:16:24.8,10.02,m,V  [DC]
28, 23:16:25.3,10.68,m,V  [DC]
